transcript_ID,gene_ID
FBtr0238956,FBgn0210133
FBtr0238957,FBgn0210134
FBtr0238958,FBgn0210135
FBtr0238959,FBgn0210136
FBtr0238960,FBgn0210137
FBtr0435460,FBgn0210137
FBtr0238961,FBgn0210138
FBtr0434514,FBgn0210138
FBtr0438254,FBgn0210141
FBtr0238965,FBgn0210142
FBtr0238966,FBgn0210143
FBtr0434732,FBgn0210144
FBtr0238968,FBgn0210145
FBtr0433748,FBgn0210145
FBtr0437046,FBgn0210145
FBtr0238969,FBgn0210146
FBtr0442054,FBgn0210146
FBtr0444034,FBgn0210146
FBtr0445005,FBgn0210146
FBtr0238970,FBgn0210147
FBtr0238971,FBgn0210148
FBtr0238972,FBgn0210149
FBtr0442666,FBgn0210149
FBtr0238973,FBgn0210150
FBtr0238974,FBgn0210151
FBtr0238975,FBgn0210152
FBtr0434724,FBgn0210153
FBtr0435369,FBgn0210153
FBtr0437406,FBgn0210153
FBtr0439198,FBgn0210153
FBtr0440158,FBgn0210153
FBtr0444016,FBgn0210153
FBtr0445120,FBgn0210153
FBtr0238977,FBgn0210154
FBtr0238978,FBgn0210155
FBtr0238979,FBgn0210156
FBtr0238980,FBgn0210157
FBtr0238981,FBgn0210158
FBtr0439583,FBgn0210159
FBtr0238983,FBgn0210160
FBtr0238984,FBgn0210161
FBtr0434080,FBgn0210161
FBtr0434455,FBgn0210161
FBtr0444273,FBgn0210161
FBtr0238985,FBgn0210162
FBtr0434678,FBgn0210162
FBtr0238986,FBgn0210163
FBtr0238987,FBgn0210164
FBtr0238989,FBgn0210166
FBtr0437872,FBgn0210166
FBtr0238990,FBgn0210167
FBtr0238991,FBgn0210168
FBtr0238992,FBgn0210169
FBtr0238993,FBgn0210170
FBtr0238994,FBgn0210171
FBtr0238995,FBgn0210172
FBtr0238997,FBgn0210174
FBtr0238998,FBgn0210175
FBtr0437024,FBgn0210175
FBtr0238999,FBgn0210176
FBtr0436836,FBgn0210177
FBtr0239001,FBgn0210178
FBtr0434918,FBgn0210178
FBtr0443025,FBgn0210178
FBtr0239002,FBgn0210179
FBtr0239003,FBgn0210180
FBtr0444849,FBgn0210181
FBtr0434948,FBgn0210182
FBtr0239006,FBgn0210183
FBtr0435631,FBgn0210184
FBtr0239008,FBgn0210185
FBtr0239009,FBgn0210186
FBtr0239010,FBgn0210187
FBtr0239011,FBgn0210188
FBtr0239012,FBgn0210189
FBtr0239013,FBgn0210190
FBtr0239014,FBgn0210191
FBtr0239015,FBgn0210192
FBtr0434651,FBgn0210192
FBtr0436477,FBgn0210192
FBtr0239016,FBgn0210193
FBtr0437219,FBgn0210194
FBtr0239018,FBgn0210195
FBtr0239019,FBgn0210196
FBtr0435345,FBgn0210196
FBtr0239020,FBgn0210197
FBtr0239021,FBgn0210198
FBtr0434979,FBgn0210199
FBtr0239023,FBgn0210200
FBtr0239024,FBgn0210201
FBtr0239025,FBgn0210202
FBtr0442977,FBgn0210203
FBtr0239027,FBgn0210204
FBtr0239028,FBgn0210205
FBtr0239029,FBgn0210206
FBtr0239030,FBgn0210207
FBtr0439450,FBgn0210208
FBtr0239033,FBgn0210210
FBtr0239034,FBgn0210211
FBtr0239035,FBgn0210212
FBtr0436923,FBgn0210212
FBtr0441099,FBgn0210212
FBtr0442735,FBgn0210212
FBtr0442262,FBgn0210213
FBtr0444194,FBgn0210214
FBtr0440844,FBgn0210215
FBtr0441228,FBgn0210215
FBtr0239039,FBgn0210216
FBtr0239040,FBgn0210217
FBtr0239041,FBgn0210218
FBtr0239043,FBgn0210220
FBtr0439075,FBgn0210220
FBtr0439093,FBgn0210220
FBtr0239044,FBgn0210221
FBtr0433706,FBgn0210221
FBtr0239045,FBgn0210222
FBtr0239046,FBgn0210223
FBtr0436115,FBgn0210223
FBtr0436667,FBgn0210223
FBtr0442745,FBgn0210223
FBtr0239047,FBgn0210224
FBtr0239048,FBgn0210225
FBtr0437452,FBgn0210225
FBtr0437495,FBgn0210225
FBtr0440819,FBgn0210225
FBtr0239050,FBgn0210227
FBtr0239051,FBgn0210228
FBtr0239054,FBgn0210231
FBtr0239055,FBgn0210232
FBtr0239056,FBgn0210233
FBtr0239057,FBgn0210234
FBtr0239058,FBgn0210235
FBtr0239059,FBgn0210236
FBtr0239060,FBgn0210237
FBtr0440074,FBgn0210237
FBtr0239061,FBgn0210238
FBtr0437342,FBgn0210238
FBtr0440290,FBgn0210238
FBtr0440973,FBgn0210238
FBtr0239063,FBgn0210240
FBtr0239064,FBgn0210241
FBtr0239065,FBgn0210242
FBtr0239066,FBgn0210243
FBtr0239067,FBgn0210244
FBtr0239068,FBgn0210245
FBtr0442219,FBgn0210245
FBtr0239069,FBgn0210246
FBtr0434006,FBgn0210246
FBtr0434682,FBgn0210246
FBtr0440565,FBgn0210246
FBtr0440840,FBgn0210246
FBtr0443708,FBgn0210246
FBtr0239070,FBgn0210247
FBtr0239071,FBgn0210248
FBtr0435029,FBgn0210248
FBtr0441419,FBgn0210249
FBtr0444089,FBgn0210250
FBtr0239074,FBgn0210251
FBtr0444467,FBgn0210252
FBtr0239076,FBgn0210253
FBtr0433764,FBgn0210253
FBtr0442028,FBgn0210253
FBtr0239078,FBgn0210255
FBtr0436048,FBgn0210255
FBtr0239079,FBgn0210256
FBtr0239080,FBgn0210257
FBtr0239081,FBgn0210258
FBtr0442092,FBgn0210258
FBtr0239082,FBgn0210259
FBtr0239083,FBgn0210260
FBtr0239084,FBgn0210261
FBtr0239085,FBgn0210262
FBtr0437256,FBgn0210263
FBtr0239087,FBgn0210264
FBtr0239088,FBgn0210265
FBtr0239089,FBgn0210266
FBtr0239090,FBgn0210267
FBtr0239091,FBgn0210268
FBtr0439845,FBgn0210268
FBtr0239092,FBgn0210269
FBtr0239093,FBgn0210270
FBtr0437317,FBgn0210271
FBtr0239095,FBgn0210272
FBtr0239096,FBgn0210273
FBtr0239097,FBgn0210274
FBtr0441246,FBgn0210275
FBtr0239099,FBgn0210276
FBtr0239100,FBgn0210277
FBtr0239101,FBgn0210278
FBtr0239102,FBgn0210279
FBtr0239103,FBgn0210280
FBtr0239104,FBgn0210281
FBtr0436464,FBgn0210282
FBtr0437709,FBgn0210282
FBtr0438193,FBgn0210282
FBtr0444346,FBgn0210282
FBtr0239106,FBgn0210283
FBtr0239107,FBgn0210284
FBtr0239108,FBgn0210285
FBtr0435872,FBgn0210286
FBtr0438212,FBgn0210286
FBtr0438220,FBgn0210286
FBtr0438801,FBgn0210286
FBtr0439559,FBgn0210286
FBtr0443236,FBgn0210286
FBtr0239110,FBgn0210287
FBtr0239112,FBgn0210289
FBtr0433924,FBgn0210289
FBtr0439175,FBgn0210289
FBtr0443250,FBgn0210289
FBtr0435112,FBgn0210291
FBtr0435845,FBgn0210291
FBtr0441177,FBgn0210291
FBtr0441994,FBgn0210291
FBtr0442483,FBgn0210291
FBtr0444518,FBgn0210291
FBtr0239115,FBgn0210292
FBtr0239116,FBgn0210293
FBtr0441933,FBgn0210293
FBtr0443445,FBgn0210293
FBtr0239117,FBgn0210294
FBtr0239118,FBgn0210295
FBtr0437881,FBgn0210295
FBtr0239119,FBgn0210296
FBtr0435324,FBgn0210297
FBtr0438925,FBgn0210297
FBtr0439601,FBgn0210297
FBtr0441502,FBgn0210297
FBtr0239121,FBgn0210298
FBtr0239122,FBgn0210299
FBtr0239123,FBgn0210300
FBtr0239124,FBgn0210301
FBtr0435879,FBgn0210301
FBtr0239125,FBgn0210302
FBtr0239126,FBgn0210303
FBtr0239127,FBgn0210304
FBtr0239128,FBgn0210305
FBtr0434281,FBgn0210307
FBtr0239131,FBgn0210308
FBtr0239132,FBgn0210309
FBtr0239133,FBgn0210310
FBtr0239134,FBgn0210311
FBtr0433716,FBgn0210312
FBtr0433721,FBgn0210312
FBtr0433772,FBgn0210312
FBtr0433997,FBgn0210312
FBtr0434518,FBgn0210312
FBtr0435520,FBgn0210312
FBtr0435573,FBgn0210312
FBtr0436274,FBgn0210312
FBtr0437302,FBgn0210312
FBtr0437956,FBgn0210312
FBtr0439597,FBgn0210312
FBtr0440490,FBgn0210312
FBtr0440807,FBgn0210312
FBtr0441053,FBgn0210312
FBtr0442463,FBgn0210312
FBtr0442708,FBgn0210312
FBtr0444028,FBgn0210312
FBtr0444424,FBgn0210312
FBtr0435680,FBgn0210314
FBtr0444701,FBgn0210314
FBtr0239138,FBgn0210315
FBtr0239140,FBgn0210317
FBtr0239141,FBgn0210318
FBtr0239142,FBgn0210319
FBtr0239143,FBgn0210320
FBtr0239144,FBgn0210321
FBtr0239145,FBgn0210322
FBtr0239146,FBgn0210323
FBtr0437331,FBgn0210323
FBtr0239147,FBgn0210324
FBtr0239148,FBgn0210325
FBtr0433832,FBgn0210325
FBtr0435595,FBgn0210325
FBtr0437420,FBgn0210325
FBtr0437983,FBgn0210325
FBtr0439784,FBgn0210325
FBtr0443472,FBgn0210325
FBtr0444375,FBgn0210325
FBtr0444454,FBgn0210325
FBtr0239150,FBgn0210327
FBtr0444575,FBgn0210327
FBtr0434467,FBgn0210328
FBtr0435805,FBgn0210328
FBtr0239152,FBgn0210329
FBtr0239153,FBgn0210330
FBtr0239154,FBgn0210331
FBtr0239155,FBgn0210332
FBtr0433664,FBgn0210332
FBtr0439598,FBgn0210332
FBtr0239156,FBgn0210333
FBtr0239157,FBgn0210334
FBtr0239158,FBgn0210335
FBtr0239159,FBgn0210336
FBtr0444505,FBgn0210336
FBtr0239160,FBgn0210337
FBtr0239161,FBgn0210338
FBtr0239162,FBgn0210339
FBtr0239163,FBgn0210340
FBtr0239164,FBgn0210341
FBtr0437081,FBgn0210342
FBtr0239166,FBgn0210343
FBtr0436375,FBgn0210345
FBtr0239169,FBgn0210346
FBtr0442442,FBgn0210347
FBtr0239171,FBgn0210348
FBtr0239172,FBgn0210349
FBtr0239173,FBgn0210350
FBtr0439107,FBgn0210350
FBtr0239174,FBgn0210351
FBtr0239175,FBgn0210352
FBtr0435927,FBgn0210352
FBtr0436367,FBgn0210352
FBtr0239177,FBgn0210354
FBtr0239178,FBgn0210355
FBtr0442114,FBgn0210355
FBtr0239179,FBgn0210356
FBtr0239180,FBgn0210357
FBtr0442673,FBgn0210357
FBtr0239181,FBgn0210358
FBtr0239182,FBgn0210359
FBtr0239183,FBgn0210360
FBtr0239184,FBgn0210361
FBtr0441818,FBgn0210362
FBtr0239186,FBgn0210363
FBtr0441163,FBgn0210364
FBtr0444500,FBgn0210366
FBtr0444526,FBgn0210369
FBtr0239193,FBgn0210370
FBtr0239194,FBgn0210371
FBtr0239195,FBgn0210372
FBtr0239196,FBgn0210373
FBtr0441566,FBgn0210374
FBtr0239198,FBgn0210375
FBtr0434563,FBgn0210375
FBtr0239199,FBgn0210376
FBtr0239200,FBgn0210377
FBtr0239201,FBgn0210378
FBtr0239202,FBgn0210379
FBtr0239203,FBgn0210380
FBtr0434920,FBgn0210380
FBtr0435293,FBgn0210380
FBtr0443418,FBgn0210380
FBtr0239204,FBgn0210381
FBtr0239205,FBgn0210382
FBtr0239206,FBgn0210383
FBtr0239207,FBgn0210384
FBtr0239208,FBgn0210385
FBtr0239209,FBgn0210386
FBtr0239210,FBgn0210387
FBtr0239211,FBgn0210388
FBtr0440346,FBgn0210389
FBtr0435207,FBgn0210390
FBtr0436728,FBgn0210390
FBtr0444113,FBgn0210390
FBtr0239214,FBgn0210391
FBtr0442316,FBgn0210391
FBtr0239215,FBgn0210392
FBtr0434328,FBgn0210392
FBtr0434344,FBgn0210392
FBtr0442776,FBgn0210392
FBtr0434447,FBgn0210393
FBtr0437388,FBgn0210393
FBtr0239217,FBgn0210394
FBtr0239218,FBgn0210395
FBtr0440513,FBgn0210396
FBtr0239221,FBgn0210398
FBtr0239222,FBgn0210399
FBtr0239223,FBgn0210400
FBtr0435031,FBgn0210401
FBtr0435410,FBgn0210401
FBtr0442041,FBgn0210401
FBtr0444442,FBgn0210401
FBtr0444851,FBgn0210401
FBtr0239225,FBgn0210402
FBtr0239226,FBgn0210403
FBtr0239227,FBgn0210404
FBtr0239228,FBgn0210405
FBtr0239229,FBgn0210406
FBtr0239232,FBgn0210409
FBtr0438572,FBgn0210411
FBtr0439021,FBgn0210411
FBtr0439127,FBgn0210411
FBtr0239236,FBgn0210412
FBtr0435979,FBgn0210413
FBtr0239238,FBgn0210414
FBtr0239239,FBgn0210415
FBtr0239240,FBgn0210416
FBtr0239241,FBgn0210417
FBtr0239242,FBgn0210418
FBtr0239243,FBgn0210419
FBtr0239244,FBgn0210420
FBtr0239245,FBgn0210421
FBtr0239246,FBgn0210422
FBtr0239247,FBgn0210423
FBtr0239248,FBgn0210424
FBtr0239250,FBgn0210426
FBtr0239251,FBgn0210427
FBtr0239252,FBgn0210428
FBtr0239253,FBgn0210429
FBtr0239254,FBgn0210430
FBtr0438027,FBgn0210430
FBtr0438737,FBgn0210430
FBtr0239255,FBgn0210431
FBtr0239256,FBgn0210432
FBtr0239257,FBgn0210433
FBtr0443100,FBgn0210433
FBtr0239258,FBgn0210434
FBtr0239259,FBgn0210435
FBtr0239260,FBgn0210436
FBtr0239261,FBgn0210437
FBtr0437840,FBgn0210439
FBtr0239264,FBgn0210440
FBtr0239265,FBgn0210441
FBtr0239266,FBgn0210442
FBtr0239267,FBgn0210443
FBtr0239269,FBgn0210445
FBtr0433895,FBgn0210445
FBtr0436790,FBgn0210445
FBtr0439314,FBgn0210445
FBtr0239270,FBgn0210446
FBtr0239271,FBgn0210447
FBtr0239273,FBgn0210449
FBtr0445079,FBgn0210450
FBtr0239275,FBgn0210451
FBtr0439990,FBgn0210451
FBtr0440546,FBgn0210451
FBtr0443852,FBgn0210451
FBtr0239276,FBgn0210452
FBtr0443234,FBgn0210452
FBtr0439951,FBgn0210454
FBtr0441299,FBgn0210455
FBtr0239280,FBgn0210456
FBtr0434315,FBgn0210456
FBtr0239281,FBgn0210457
FBtr0444971,FBgn0210460
FBtr0239285,FBgn0210461
FBtr0239286,FBgn0210462
FBtr0239287,FBgn0210463
FBtr0239288,FBgn0210464
FBtr0239289,FBgn0210465
FBtr0239290,FBgn0210466
FBtr0434995,FBgn0210467
FBtr0436259,FBgn0210467
FBtr0438190,FBgn0210467
FBtr0440936,FBgn0210467
FBtr0441482,FBgn0210467
FBtr0442420,FBgn0210467
FBtr0443706,FBgn0210467
FBtr0239292,FBgn0210468
FBtr0437502,FBgn0210468
FBtr0441386,FBgn0210468
FBtr0445053,FBgn0210468
FBtr0239294,FBgn0210470
FBtr0433583,FBgn0210470
FBtr0239295,FBgn0210471
FBtr0435155,FBgn0210471
FBtr0239296,FBgn0210472
FBtr0433782,FBgn0210472
FBtr0443139,FBgn0210473
FBtr0239298,FBgn0210474
FBtr0239300,FBgn0210476
FBtr0438334,FBgn0210476
FBtr0434099,FBgn0210477
FBtr0239302,FBgn0210478
FBtr0433540,FBgn0210478
FBtr0436787,FBgn0210479
FBtr0438091,FBgn0210479
FBtr0239304,FBgn0210480
FBtr0239305,FBgn0210481
FBtr0239306,FBgn0210482
FBtr0435046,FBgn0210482
FBtr0435463,FBgn0210482
FBtr0435564,FBgn0210482
FBtr0438208,FBgn0210482
FBtr0438548,FBgn0210482
FBtr0440889,FBgn0210482
FBtr0441454,FBgn0210482
FBtr0438144,FBgn0210483
FBtr0239308,FBgn0210484
FBtr0433690,FBgn0210484
FBtr0438498,FBgn0210484
FBtr0439769,FBgn0210484
FBtr0440005,FBgn0210484
FBtr0444510,FBgn0210484
FBtr0441590,FBgn0210485
FBtr0239310,FBgn0210486
FBtr0439530,FBgn0210487
FBtr0444150,FBgn0210487
FBtr0239312,FBgn0210488
FBtr0434800,FBgn0210488
FBtr0239313,FBgn0210489
FBtr0437988,FBgn0210489
FBtr0239314,FBgn0210490
FBtr0239315,FBgn0210491
FBtr0239316,FBgn0210492
FBtr0435954,FBgn0210494
FBtr0443804,FBgn0210494
FBtr0239319,FBgn0210495
FBtr0441343,FBgn0210495
FBtr0239320,FBgn0210496
FBtr0239321,FBgn0210497
FBtr0239322,FBgn0210498
FBtr0435192,FBgn0210498
FBtr0239323,FBgn0210499
FBtr0441334,FBgn0210500
FBtr0442382,FBgn0210500
FBtr0239325,FBgn0210501
FBtr0239326,FBgn0210502
FBtr0239327,FBgn0210503
FBtr0239328,FBgn0210504
FBtr0441635,FBgn0210505
FBtr0441722,FBgn0210506
FBtr0440044,FBgn0210507
FBtr0239332,FBgn0210508
FBtr0441409,FBgn0210509
FBtr0442349,FBgn0210510
FBtr0442493,FBgn0210511
FBtr0239336,FBgn0210512
FBtr0239337,FBgn0210513
FBtr0239338,FBgn0210514
FBtr0438223,FBgn0210515
FBtr0239340,FBgn0210516
FBtr0437017,FBgn0210516
FBtr0239341,FBgn0210517
FBtr0239342,FBgn0210518
FBtr0441524,FBgn0210518
FBtr0239343,FBgn0210519
FBtr0239344,FBgn0210520
FBtr0239345,FBgn0210521
FBtr0239346,FBgn0210522
FBtr0239347,FBgn0210523
FBtr0239350,FBgn0210525
FBtr0239351,FBgn0210526
FBtr0239352,FBgn0210527
FBtr0239353,FBgn0210528
FBtr0437405,FBgn0210528
FBtr0239354,FBgn0210529
FBtr0239355,FBgn0210530
FBtr0239356,FBgn0210531
FBtr0239357,FBgn0210532
FBtr0239358,FBgn0210533
FBtr0434368,FBgn0210534
FBtr0434629,FBgn0210534
FBtr0437439,FBgn0210534
FBtr0437816,FBgn0210534
FBtr0442470,FBgn0210534
FBtr0443539,FBgn0210534
FBtr0444247,FBgn0210534
FBtr0239360,FBgn0210535
FBtr0239361,FBgn0210536
FBtr0442755,FBgn0210536
FBtr0239362,FBgn0210537
FBtr0435284,FBgn0210537
FBtr0443033,FBgn0210537
FBtr0239363,FBgn0210538
FBtr0239364,FBgn0210539
FBtr0239365,FBgn0210540
FBtr0441103,FBgn0210541
FBtr0239370,FBgn0210544
FBtr0438853,FBgn0210547
FBtr0239375,FBgn0210549
FBtr0443370,FBgn0210550
FBtr0239377,FBgn0210551
FBtr0239378,FBgn0210552
FBtr0437511,FBgn0210552
FBtr0239379,FBgn0210553
FBtr0442958,FBgn0210553
FBtr0239380,FBgn0210554
FBtr0239381,FBgn0210555
FBtr0439073,FBgn0210555
FBtr0439672,FBgn0210555
FBtr0239382,FBgn0210556
FBtr0239383,FBgn0210557
FBtr0442596,FBgn0210557
FBtr0239384,FBgn0210558
FBtr0239385,FBgn0210559
FBtr0433961,FBgn0210560
FBtr0239389,FBgn0210562
FBtr0239390,FBgn0210563
FBtr0434786,FBgn0210563
FBtr0441239,FBgn0210563
FBtr0442454,FBgn0210563
FBtr0444898,FBgn0210563
FBtr0239391,FBgn0210564
FBtr0239392,FBgn0210565
FBtr0434152,FBgn0210565
FBtr0439568,FBgn0210565
FBtr0442970,FBgn0210565
FBtr0239393,FBgn0210566
FBtr0239394,FBgn0210567
FBtr0239395,FBgn0210568
FBtr0239396,FBgn0210569
FBtr0435806,FBgn0210571
FBtr0239399,FBgn0210572
FBtr0436793,FBgn0210572
FBtr0443254,FBgn0210572
FBtr0239400,FBgn0210573
FBtr0443532,FBgn0210573
FBtr0239401,FBgn0210574
FBtr0437023,FBgn0210575
FBtr0436677,FBgn0210576
FBtr0239404,FBgn0210577
FBtr0239405,FBgn0210578
FBtr0239406,FBgn0210579
FBtr0239407,FBgn0210580
FBtr0435043,FBgn0210580
FBtr0441273,FBgn0210580
FBtr0239408,FBgn0210581
FBtr0440407,FBgn0210582
FBtr0239410,FBgn0210583
FBtr0435823,FBgn0210584
FBtr0239412,FBgn0210585
FBtr0239413,FBgn0210586
FBtr0433567,FBgn0210586
FBtr0444947,FBgn0210586
FBtr0239414,FBgn0210587
FBtr0436713,FBgn0210588
FBtr0239416,FBgn0210589
FBtr0442466,FBgn0210589
FBtr0239417,FBgn0210590
FBtr0239418,FBgn0210591
FBtr0442508,FBgn0210591
FBtr0442075,FBgn0210592
FBtr0239420,FBgn0210593
FBtr0239421,FBgn0210594
FBtr0437525,FBgn0210595
FBtr0239423,FBgn0210596
FBtr0239424,FBgn0210597
FBtr0444063,FBgn0210597
FBtr0239425,FBgn0210598
FBtr0239426,FBgn0210599
FBtr0239427,FBgn0210600
FBtr0435702,FBgn0210600
FBtr0444255,FBgn0210600
FBtr0239428,FBgn0210601
FBtr0434064,FBgn0210601
FBtr0440907,FBgn0210601
FBtr0442609,FBgn0210601
FBtr0239429,FBgn0210602
FBtr0239430,FBgn0210603
FBtr0435577,FBgn0210603
FBtr0239431,FBgn0210604
FBtr0239432,FBgn0210605
FBtr0239433,FBgn0210606
FBtr0239434,FBgn0210607
FBtr0438448,FBgn0210607
FBtr0441161,FBgn0210608
FBtr0239436,FBgn0210609
FBtr0435736,FBgn0210609
FBtr0437744,FBgn0210609
FBtr0443690,FBgn0210609
FBtr0433712,FBgn0210610
FBtr0441958,FBgn0210610
FBtr0443415,FBgn0210610
FBtr0445019,FBgn0210610
FBtr0239438,FBgn0210611
FBtr0437606,FBgn0210611
FBtr0442189,FBgn0210612
FBtr0239440,FBgn0210613
FBtr0239441,FBgn0210614
FBtr0239442,FBgn0210615
FBtr0239443,FBgn0210616
FBtr0239444,FBgn0210617
FBtr0239445,FBgn0210618
FBtr0239446,FBgn0210619
FBtr0239447,FBgn0210620
FBtr0239448,FBgn0210621
FBtr0239449,FBgn0210622
FBtr0239450,FBgn0210623
FBtr0239451,FBgn0210624
FBtr0239452,FBgn0210625
FBtr0239453,FBgn0210626
FBtr0239454,FBgn0210627
FBtr0239455,FBgn0210628
FBtr0239456,FBgn0210629
FBtr0239457,FBgn0210630
FBtr0239458,FBgn0210631
FBtr0239459,FBgn0210632
FBtr0239462,FBgn0210634
FBtr0433929,FBgn0210635
FBtr0437037,FBgn0210635
FBtr0438491,FBgn0210635
FBtr0443119,FBgn0210635
FBtr0239465,FBgn0210637
FBtr0442151,FBgn0210638
FBtr0239467,FBgn0210639
FBtr0239468,FBgn0210640
FBtr0239469,FBgn0210641
FBtr0434665,FBgn0210641
FBtr0443231,FBgn0210642
FBtr0239471,FBgn0210643
FBtr0441179,FBgn0210643
FBtr0239472,FBgn0210644
FBtr0442506,FBgn0210645
FBtr0239475,FBgn0210647
FBtr0239477,FBgn0210649
FBtr0239478,FBgn0210650
FBtr0433870,FBgn0210651
FBtr0436158,FBgn0210651
FBtr0436243,FBgn0210651
FBtr0437109,FBgn0210651
FBtr0437225,FBgn0210651
FBtr0437257,FBgn0210651
FBtr0438065,FBgn0210651
FBtr0438421,FBgn0210651
FBtr0440061,FBgn0210651
FBtr0443776,FBgn0210651
FBtr0444206,FBgn0210651
FBtr0239481,FBgn0210653
FBtr0239482,FBgn0210654
FBtr0239483,FBgn0210655
FBtr0439950,FBgn0210655
FBtr0239484,FBgn0210656
FBtr0239485,FBgn0210657
FBtr0435349,FBgn0210657
FBtr0441227,FBgn0210657
FBtr0442447,FBgn0210658
FBtr0239487,FBgn0210659
FBtr0239488,FBgn0210660
FBtr0239489,FBgn0210661
FBtr0443089,FBgn0210662
FBtr0441125,FBgn0210663
FBtr0239492,FBgn0210664
FBtr0239493,FBgn0210665
FBtr0438051,FBgn0210665
FBtr0440196,FBgn0210666
FBtr0239495,FBgn0210667
FBtr0435092,FBgn0210667
FBtr0239496,FBgn0210668
FBtr0239497,FBgn0210669
FBtr0239498,FBgn0210670
FBtr0438582,FBgn0210670
FBtr0239500,FBgn0210672
FBtr0239501,FBgn0210673
FBtr0239502,FBgn0210674
FBtr0438609,FBgn0210674
FBtr0441070,FBgn0210674
FBtr0239503,FBgn0210675
FBtr0239504,FBgn0210676
FBtr0239505,FBgn0210677
FBtr0239506,FBgn0210678
FBtr0239507,FBgn0210679
FBtr0239508,FBgn0210680
FBtr0441366,FBgn0210681
FBtr0444275,FBgn0210682
FBtr0239511,FBgn0210683
FBtr0435316,FBgn0210683
FBtr0239512,FBgn0210684
FBtr0433720,FBgn0210684
FBtr0239513,FBgn0210685
FBtr0239514,FBgn0210686
FBtr0239516,FBgn0210688
FBtr0239517,FBgn0210689
FBtr0239518,FBgn0210690
FBtr0239519,FBgn0210691
FBtr0239520,FBgn0210692
FBtr0239521,FBgn0210693
FBtr0443758,FBgn0210694
FBtr0445072,FBgn0210694
FBtr0436195,FBgn0210695
FBtr0444682,FBgn0210695
FBtr0239525,FBgn0210697
FBtr0440638,FBgn0210697
FBtr0442443,FBgn0210697
FBtr0239526,FBgn0210698
FBtr0239527,FBgn0210699
FBtr0239529,FBgn0210701
FBtr0239530,FBgn0210702
FBtr0239532,FBgn0210704
FBtr0433931,FBgn0210704
FBtr0438850,FBgn0210705
FBtr0239534,FBgn0210706
FBtr0433900,FBgn0210706
FBtr0239535,FBgn0210707
FBtr0435279,FBgn0210707
FBtr0441986,FBgn0210707
FBtr0239536,FBgn0210708
FBtr0438376,FBgn0210708
FBtr0441197,FBgn0210708
FBtr0239537,FBgn0210709
FBtr0239538,FBgn0210710
FBtr0239539,FBgn0210711
FBtr0239540,FBgn0210712
FBtr0435889,FBgn0210712
FBtr0442530,FBgn0210712
FBtr0239541,FBgn0210713
FBtr0440899,FBgn0210713
FBtr0239543,FBgn0210715
FBtr0239544,FBgn0210716
FBtr0434635,FBgn0210717
FBtr0440983,FBgn0210717
FBtr0441490,FBgn0210717
FBtr0442400,FBgn0210717
FBtr0443148,FBgn0210717
FBtr0239546,FBgn0210718
FBtr0435764,FBgn0210718
FBtr0436244,FBgn0210718
FBtr0438411,FBgn0210718
FBtr0440295,FBgn0210718
FBtr0440528,FBgn0210718
FBtr0443015,FBgn0210718
FBtr0443029,FBgn0210718
FBtr0444392,FBgn0210718
FBtr0445054,FBgn0210718
FBtr0239547,FBgn0210719
FBtr0436057,FBgn0210719
FBtr0442662,FBgn0210719
FBtr0436111,FBgn0210720
FBtr0239549,FBgn0210721
FBtr0239550,FBgn0210722
FBtr0435411,FBgn0210722
FBtr0239551,FBgn0210723
FBtr0437395,FBgn0210723
FBtr0239552,FBgn0210724
FBtr0239553,FBgn0210725
FBtr0439394,FBgn0210725
FBtr0239554,FBgn0210726
FBtr0434205,FBgn0210726
FBtr0436840,FBgn0210726
FBtr0440215,FBgn0210726
FBtr0239556,FBgn0210728
FBtr0433935,FBgn0210728
FBtr0443047,FBgn0210728
FBtr0239557,FBgn0210729
FBtr0239558,FBgn0210730
FBtr0239559,FBgn0210731
FBtr0435769,FBgn0210731
FBtr0442327,FBgn0210731
FBtr0239560,FBgn0210732
FBtr0239561,FBgn0210733
FBtr0239562,FBgn0210734
FBtr0239563,FBgn0210735
FBtr0239564,FBgn0210736
FBtr0239565,FBgn0210737
FBtr0437911,FBgn0210737
FBtr0439354,FBgn0210737
FBtr0239566,FBgn0210738
FBtr0433876,FBgn0210738
FBtr0434284,FBgn0210738
FBtr0434453,FBgn0210738
FBtr0438019,FBgn0210738
FBtr0439855,FBgn0210738
FBtr0441399,FBgn0210738
FBtr0441551,FBgn0210738
FBtr0443082,FBgn0210738
FBtr0443199,FBgn0210738
FBtr0443590,FBgn0210738
FBtr0444765,FBgn0210738
FBtr0239567,FBgn0210739
FBtr0444212,FBgn0210739
FBtr0239568,FBgn0210740
FBtr0239569,FBgn0210741
FBtr0437841,FBgn0210741
FBtr0239570,FBgn0210742
FBtr0441729,FBgn0210742
FBtr0239571,FBgn0210743
FBtr0433571,FBgn0210743
FBtr0435267,FBgn0210743
FBtr0239572,FBgn0210744
FBtr0433742,FBgn0210745
FBtr0433987,FBgn0210745
FBtr0434017,FBgn0210745
FBtr0434144,FBgn0210745
FBtr0434199,FBgn0210745
FBtr0434402,FBgn0210745
FBtr0434461,FBgn0210745
FBtr0434644,FBgn0210745
FBtr0435584,FBgn0210745
FBtr0435760,FBgn0210745
FBtr0435784,FBgn0210745
FBtr0436266,FBgn0210745
FBtr0436664,FBgn0210745
